timestamp,device_id,device_type,reparto,temperatura,vibrazione,livello_azoto,stato_dispositivo
2026-05-01 00:00:00,INC-01,incubatore,Laboratorio A,36.5,0.236,,OK
2026-05-01 00:00:00,INC-02,incubatore,Laboratorio A,36.68,0.369,,OK
2026-05-01 00:00:00,INC-03,incubatore,Laboratorio A,36.94,0.225,,OK
2026-05-01 00:00:00,INC-04,incubatore,Laboratorio A,37.07,0.504,,OK
2026-05-01 00:00:00,CULT-01,cella_coltura,Laboratorio B,37.32,0.233,,OK
2026-05-01 00:00:00,CULT-02,cella_coltura,Laboratorio B,37.32,0.121,,OK
2026-05-01 00:00:00,CULT-03,cella_coltura,Laboratorio B,37.48,0.033,,OK
2026-05-01 00:00:00,CRYO-01,banca_criogenica,Deposito C,-195.77,0.161,46.0,OK
2026-05-01 00:00:00,CRYO-02,banca_criogenica,Deposito C,-196.13,0.146,47.5,OK
2026-05-01 00:00:00,HVAC-01,hvac,Edificio Principale,21.01,0.566,,OK
2026-05-01 00:30:00,INC-01,incubatore,Laboratorio A,37.02,0.371,,OK
2026-05-01 00:30:00,INC-02,incubatore,Laboratorio A,36.65,0.435,,OK
2026-05-01 00:30:00,INC-03,incubatore,Laboratorio A,36.84,0.214,,OK
2026-05-01 00:30:00,INC-04,incubatore,Laboratorio A,36.92,0.519,,OK
2026-05-01 00:30:00,CULT-01,cella_coltura,Laboratorio B,36.6,0.18,,OK
2026-05-01 00:30:00,CULT-02,cella_coltura,Laboratorio B,36.43,0.19,,OK
2026-05-01 00:30:00,CULT-03,cella_coltura,Laboratorio B,36.88,0.173,,OK
2026-05-01 00:30:00,CRYO-01,banca_criogenica,Deposito C,-196.3,0.108,45.8,OK
2026-05-01 00:30:00,CRYO-02,banca_criogenica,Deposito C,-196.04,0.125,48.3,OK
2026-05-01 00:30:00,HVAC-01,hvac,Edificio Principale,20.94,0.405,,OK
2026-05-01 01:00:00,INC-01,incubatore,Laboratorio A,37.14,0.295,,OK
2026-05-01 01:00:00,INC-02,incubatore,Laboratorio A,36.9,0.33,,OK
2026-05-01 01:00:00,INC-03,incubatore,Laboratorio A,36.9,0.183,,OK
2026-05-01 01:00:00,INC-04,incubatore,Laboratorio A,36.41,0.526,,OK
2026-05-01 01:00:00,CULT-01,cella_coltura,Laboratorio B,37.13,0.117,,OK
2026-05-01 01:00:00,CULT-02,cella_coltura,Laboratorio B,36.93,0.181,,OK
2026-05-01 01:00:00,CULT-03,cella_coltura,Laboratorio B,36.94,0.024,,OK
2026-05-01 01:00:00,CRYO-01,banca_criogenica,Deposito C,-195.78,0.106,48.3,OK
2026-05-01 01:00:00,CRYO-02,banca_criogenica,Deposito C,-195.6,0.212,45.4,OK
2026-05-01 01:00:00,HVAC-01,hvac,Edificio Principale,21.44,0.572,,OK
2026-05-01 01:30:00,INC-01,incubatore,Laboratorio A,36.93,0.318,,OK
2026-05-01 01:30:00,INC-02,incubatore,Laboratorio A,37.13,0.422,,OK
2026-05-01 01:30:00,INC-03,incubatore,Laboratorio A,37.13,0.181,,OK
2026-05-01 01:30:00,INC-04,incubatore,Laboratorio A,37.04,0.473,,OK
2026-05-01 01:30:00,CULT-01,cella_coltura,Laboratorio B,37.37,0.185,,OK
2026-05-01 01:30:00,CULT-02,cella_coltura,Laboratorio B,36.85,0.23,,OK
2026-05-01 01:30:00,CULT-03,cella_coltura,Laboratorio B,37.07,0.109,,OK
2026-05-01 01:30:00,CRYO-01,banca_criogenica,Deposito C,-195.32,0.126,52.6,OK
2026-05-01 01:30:00,CRYO-02,banca_criogenica,Deposito C,-196.11,0.201,48.1,OK
2026-05-01 01:30:00,HVAC-01,hvac,Edificio Principale,21.06,0.527,,OK
2026-05-01 02:00:00,INC-01,incubatore,Laboratorio A,37.38,0.361,,OK
2026-05-01 02:00:00,INC-02,incubatore,Laboratorio A,37.18,0.493,,OK
2026-05-01 02:00:00,INC-03,incubatore,Laboratorio A,36.78,0.185,,OK
2026-05-01 02:00:00,INC-04,incubatore,Laboratorio A,36.45,0.463,,OK
2026-05-01 02:00:00,CULT-01,cella_coltura,Laboratorio B,37.1,0.138,,OK
2026-05-01 02:00:00,CULT-02,cella_coltura,Laboratorio B,37.12,0.19,,OK
2026-05-01 02:00:00,CULT-03,cella_coltura,Laboratorio B,37.71,0.147,,OK
2026-05-01 02:00:00,CRYO-01,banca_criogenica,Deposito C,-195.71,0.121,44.0,OK
2026-05-01 02:00:00,CRYO-02,banca_criogenica,Deposito C,-195.95,0.248,47.9,OK
2026-05-01 02:00:00,HVAC-01,hvac,Edificio Principale,20.72,0.507,,OK
2026-05-01 02:30:00,INC-01,incubatore,Laboratorio A,37.13,0.254,,OK
2026-05-01 02:30:00,INC-02,incubatore,Laboratorio A,36.58,0.337,,OK
2026-05-01 02:30:00,INC-03,incubatore,Laboratorio A,36.85,0.107,,OK
2026-05-01 02:30:00,INC-04,incubatore,Laboratorio A,36.72,0.477,,OK
2026-05-01 02:30:00,CULT-01,cella_coltura,Laboratorio B,37.15,0.147,,OK
2026-05-01 02:30:00,CULT-02,cella_coltura,Laboratorio B,37.32,0.15,,OK
2026-05-01 02:30:00,CULT-03,cella_coltura,Laboratorio B,37.19,0.084,,OK
2026-05-01 02:30:00,CRYO-01,banca_criogenica,Deposito C,-196.29,0.067,45.5,OK
2026-05-01 02:30:00,CRYO-02,banca_criogenica,Deposito C,-195.61,0.202,47.4,OK
2026-05-01 02:30:00,HVAC-01,hvac,Edificio Principale,21.14,0.455,,OK
2026-05-01 03:00:00,INC-01,incubatore,Laboratorio A,37.03,0.228,,OK
2026-05-01 03:00:00,INC-02,incubatore,Laboratorio A,36.65,0.28,,OK
2026-05-01 03:00:00,INC-03,incubatore,Laboratorio A,36.96,0.225,,OK
2026-05-01 03:00:00,INC-04,incubatore,Laboratorio A,37.28,0.502,,OK
2026-05-01 03:00:00,CULT-01,cella_coltura,Laboratorio B,37.03,0.155,,OK
2026-05-01 03:00:00,CULT-02,cella_coltura,Laboratorio B,36.66,0.208,,OK
2026-05-01 03:00:00,CULT-03,cella_coltura,Laboratorio B,36.82,0.116,,OK
2026-05-01 03:00:00,CRYO-01,banca_criogenica,Deposito C,-196.06,0.129,45.9,OK
2026-05-01 03:00:00,CRYO-02,banca_criogenica,Deposito C,-195.94,0.231,48.2,OK
2026-05-01 03:00:00,HVAC-01,hvac,Edificio Principale,20.94,0.52,,OK
2026-05-01 03:30:00,INC-01,incubatore,Laboratorio A,36.81,0.367,,OK
2026-05-01 03:30:00,INC-02,incubatore,Laboratorio A,36.87,0.44,,OK
2026-05-01 03:30:00,INC-03,incubatore,Laboratorio A,36.84,0.228,,OK
2026-05-01 03:30:00,INC-04,incubatore,Laboratorio A,37.4,0.434,,OK
2026-05-01 03:30:00,CULT-01,cella_coltura,Laboratorio B,36.8,0.081,,OK
2026-05-01 03:30:00,CULT-02,cella_coltura,Laboratorio B,36.75,0.282,,OK
2026-05-01 03:30:00,CULT-03,cella_coltura,Laboratorio B,37.35,0.141,,OK
2026-05-01 03:30:00,CRYO-01,banca_criogenica,Deposito C,-195.59,0.048,47.5,OK
2026-05-01 03:30:00,CRYO-02,banca_criogenica,Deposito C,-195.61,0.129,49.1,OK
2026-05-01 03:30:00,HVAC-01,hvac,Edificio Principale,20.93,0.438,,OK
2026-05-01 04:00:00,INC-01,incubatore,Laboratorio A,36.59,0.333,,OK
2026-05-01 04:00:00,INC-02,incubatore,Laboratorio A,37.44,0.426,,OK
2026-05-01 04:00:00,INC-03,incubatore,Laboratorio A,36.94,0.167,,OK
2026-05-01 04:00:00,INC-04,incubatore,Laboratorio A,37.1,0.565,,OK
2026-05-01 04:00:00,CULT-01,cella_coltura,Laboratorio B,36.97,0.058,,OK
2026-05-01 04:00:00,CULT-02,cella_coltura,Laboratorio B,37.34,0.218,,OK
2026-05-01 04:00:00,CULT-03,cella_coltura,Laboratorio B,37.54,0.111,,OK
2026-05-01 04:00:00,CRYO-01,banca_criogenica,Deposito C,-196.29,0.093,49.8,OK
2026-05-01 04:00:00,CRYO-02,banca_criogenica,Deposito C,-196.47,0.198,49.3,OK
2026-05-01 04:00:00,HVAC-01,hvac,Edificio Principale,21.08,0.565,,OK
2026-05-01 04:30:00,INC-01,incubatore,Laboratorio A,36.42,0.312,,OK
2026-05-01 04:30:00,INC-02,incubatore,Laboratorio A,37.02,0.402,,OK
2026-05-01 04:30:00,INC-03,incubatore,Laboratorio A,37.05,0.185,,OK
2026-05-01 04:30:00,INC-04,incubatore,Laboratorio A,36.9,0.452,,OK
2026-05-01 04:30:00,CULT-01,cella_coltura,Laboratorio B,36.79,0.091,,OK
2026-05-01 04:30:00,CULT-02,cella_coltura,Laboratorio B,36.58,0.188,,OK
2026-05-01 04:30:00,CULT-03,cella_coltura,Laboratorio B,37.2,0.016,,OK
2026-05-01 04:30:00,CRYO-01,banca_criogenica,Deposito C,-196.04,0.041,48.4,OK
2026-05-01 04:30:00,CRYO-02,banca_criogenica,Deposito C,-195.74,0.248,46.0,OK
2026-05-01 04:30:00,HVAC-01,hvac,Edificio Principale,20.33,0.505,,OK
2026-05-01 05:00:00,INC-01,incubatore,Laboratorio A,36.97,0.319,,OK
2026-05-01 05:00:00,INC-02,incubatore,Laboratorio A,37.07,0.408,,OK
2026-05-01 05:00:00,INC-03,incubatore,Laboratorio A,37.09,0.311,,OK
2026-05-01 05:00:00,INC-04,incubatore,Laboratorio A,37.23,0.52,,OK
2026-05-01 05:00:00,CULT-01,cella_coltura,Laboratorio B,37.31,0.079,,OK
2026-05-01 05:00:00,CULT-02,cella_coltura,Laboratorio B,36.45,0.247,,OK
2026-05-01 05:00:00,CULT-03,cella_coltura,Laboratorio B,36.26,0.157,,OK
2026-05-01 05:00:00,CRYO-01,banca_criogenica,Deposito C,-196.21,0.034,44.5,OK
2026-05-01 05:00:00,CRYO-02,banca_criogenica,Deposito C,-196.01,0.137,49.8,OK
2026-05-01 05:00:00,HVAC-01,hvac,Edificio Principale,20.45,0.494,,OK
2026-05-01 05:30:00,INC-01,incubatore,Laboratorio A,36.71,0.362,,OK
2026-05-01 05:30:00,INC-02,incubatore,Laboratorio A,37.34,0.405,,OK
2026-05-01 05:30:00,INC-03,incubatore,Laboratorio A,36.71,0.165,,OK
2026-05-01 05:30:00,INC-04,incubatore,Laboratorio A,37.31,0.47,,OK
2026-05-01 05:30:00,CULT-01,cella_coltura,Laboratorio B,37.31,0.198,,OK
2026-05-01 05:30:00,CULT-02,cella_coltura,Laboratorio B,36.65,0.221,,OK
2026-05-01 05:30:00,CULT-03,cella_coltura,Laboratorio B,36.81,0.136,,OK
2026-05-01 05:30:00,CRYO-01,banca_criogenica,Deposito C,-195.85,0.162,46.8,OK
2026-05-01 05:30:00,CRYO-02,banca_criogenica,Deposito C,-196.11,0.205,46.6,OK
2026-05-01 05:30:00,HVAC-01,hvac,Edificio Principale,21.27,0.375,,OK
2026-05-01 06:00:00,INC-01,incubatore,Laboratorio A,36.45,0.323,,OK
2026-05-01 06:00:00,INC-02,incubatore,Laboratorio A,36.63,0.436,,OK
2026-05-01 06:00:00,INC-03,incubatore,Laboratorio A,36.98,0.265,,OK
2026-05-01 06:00:00,INC-04,incubatore,Laboratorio A,36.72,0.535,,OK
2026-05-01 06:00:00,CULT-01,cella_coltura,Laboratorio B,36.52,0.193,,OK
2026-05-01 06:00:00,CULT-02,cella_coltura,Laboratorio B,37.05,0.2,,OK
2026-05-01 06:00:00,CULT-03,cella_coltura,Laboratorio B,37.46,0.072,,OK
2026-05-01 06:00:00,CRYO-01,banca_criogenica,Deposito C,-196.35,0.036,48.0,OK
2026-05-01 06:00:00,CRYO-02,banca_criogenica,Deposito C,-195.92,0.203,46.0,OK
2026-05-01 06:00:00,HVAC-01,hvac,Edificio Principale,21.34,0.528,,OK
2026-05-01 06:30:00,INC-01,incubatore,Laboratorio A,36.97,0.291,,OK
2026-05-01 06:30:00,INC-02,incubatore,Laboratorio A,36.73,0.381,,OK
2026-05-01 06:30:00,INC-03,incubatore,Laboratorio A,37.24,0.198,,OK
2026-05-01 06:30:00,INC-04,incubatore,Laboratorio A,36.74,0.467,,OK
2026-05-01 06:30:00,CULT-01,cella_coltura,Laboratorio B,36.78,0.079,,OK
2026-05-01 06:30:00,CULT-02,cella_coltura,Laboratorio B,36.75,0.138,,OK
2026-05-01 06:30:00,CULT-03,cella_coltura,Laboratorio B,36.77,0.071,,OK
2026-05-01 06:30:00,CRYO-01,banca_criogenica,Deposito C,-196.12,0.029,44.3,OK
2026-05-01 06:30:00,CRYO-02,banca_criogenica,Deposito C,-195.35,0.166,48.0,OK
2026-05-01 06:30:00,HVAC-01,hvac,Edificio Principale,21.05,0.474,,OK
2026-05-01 07:00:00,INC-01,incubatore,Laboratorio A,36.59,0.288,,OK
2026-05-01 07:00:00,INC-02,incubatore,Laboratorio A,36.74,0.506,,OK
2026-05-01 07:00:00,INC-03,incubatore,Laboratorio A,36.83,0.182,,OK
2026-05-01 07:00:00,INC-04,incubatore,Laboratorio A,36.73,0.451,,OK
2026-05-01 07:00:00,CULT-01,cella_coltura,Laboratorio B,36.97,0.208,,OK
2026-05-01 07:00:00,CULT-02,cella_coltura,Laboratorio B,36.74,0.164,,OK
2026-05-01 07:00:00,CULT-03,cella_coltura,Laboratorio B,36.86,0.084,,OK
2026-05-01 07:00:00,CRYO-01,banca_criogenica,Deposito C,-196.18,0.057,49.2,OK
2026-05-01 07:00:00,CRYO-02,banca_criogenica,Deposito C,-196.14,0.213,48.2,OK
2026-05-01 07:00:00,HVAC-01,hvac,Edificio Principale,21.15,0.465,,OK
2026-05-01 07:30:00,INC-01,incubatore,Laboratorio A,36.98,0.355,,OK
2026-05-01 07:30:00,INC-02,incubatore,Laboratorio A,37.0,0.507,,OK
2026-05-01 07:30:00,INC-03,incubatore,Laboratorio A,37.38,0.269,,OK
2026-05-01 07:30:00,INC-04,incubatore,Laboratorio A,37.14,0.447,,OK
2026-05-01 07:30:00,CULT-01,cella_coltura,Laboratorio B,36.68,0.089,,OK
2026-05-01 07:30:00,CULT-02,cella_coltura,Laboratorio B,37.2,0.081,,OK
2026-05-01 07:30:00,CULT-03,cella_coltura,Laboratorio B,36.69,0.211,,OK
2026-05-01 07:30:00,CRYO-01,banca_criogenica,Deposito C,-195.88,0.053,50.4,OK
2026-05-01 07:30:00,CRYO-02,banca_criogenica,Deposito C,-195.43,0.145,46.1,OK
2026-05-01 07:30:00,HVAC-01,hvac,Edificio Principale,21.08,0.526,,OK
2026-05-01 08:00:00,INC-01,incubatore,Laboratorio A,37.22,0.277,,OK
2026-05-01 08:00:00,INC-02,incubatore,Laboratorio A,36.65,0.457,,OK
2026-05-01 08:00:00,INC-03,incubatore,Laboratorio A,36.92,0.167,,OK
2026-05-01 08:00:00,INC-04,incubatore,Laboratorio A,37.08,0.422,,OK
2026-05-01 08:00:00,CULT-01,cella_coltura,Laboratorio B,36.61,0.304,,OK
2026-05-01 08:00:00,CULT-02,cella_coltura,Laboratorio B,36.77,0.254,,OK
2026-05-01 08:00:00,CULT-03,cella_coltura,Laboratorio B,36.91,0.021,,OK
2026-05-01 08:00:00,CRYO-01,banca_criogenica,Deposito C,-195.95,0.139,45.5,OK
2026-05-01 08:00:00,CRYO-02,banca_criogenica,Deposito C,-195.62,0.091,45.5,OK
2026-05-01 08:00:00,HVAC-01,hvac,Edificio Principale,20.83,0.556,,OK
2026-05-01 08:30:00,INC-01,incubatore,Laboratorio A,36.86,0.327,,OK
2026-05-01 08:30:00,INC-02,incubatore,Laboratorio A,37.47,0.362,,OK
2026-05-01 08:30:00,INC-03,incubatore,Laboratorio A,37.19,0.191,,OK
2026-05-01 08:30:00,INC-04,incubatore,Laboratorio A,36.99,0.464,,OK
2026-05-01 08:30:00,CULT-01,cella_coltura,Laboratorio B,36.82,0.177,,OK
2026-05-01 08:30:00,CULT-02,cella_coltura,Laboratorio B,37.33,0.171,,OK
2026-05-01 08:30:00,CULT-03,cella_coltura,Laboratorio B,37.03,0.168,,OK
2026-05-01 08:30:00,CRYO-01,banca_criogenica,Deposito C,-196.18,0.099,44.7,OK
2026-05-01 08:30:00,CRYO-02,banca_criogenica,Deposito C,-196.11,0.295,50.7,OK
2026-05-01 08:30:00,HVAC-01,hvac,Edificio Principale,20.78,0.499,,OK
2026-05-01 09:00:00,INC-01,incubatore,Laboratorio A,36.32,0.333,,OK
2026-05-01 09:00:00,INC-02,incubatore,Laboratorio A,36.72,0.496,,OK
2026-05-01 09:00:00,INC-03,incubatore,Laboratorio A,36.88,0.188,,OK
2026-05-01 09:00:00,INC-04,incubatore,Laboratorio A,36.68,0.529,,OK
2026-05-01 09:00:00,CULT-01,cella_coltura,Laboratorio B,36.75,0.186,,OK
2026-05-01 09:00:00,CULT-02,cella_coltura,Laboratorio B,36.99,0.216,,OK
2026-05-01 09:00:00,CULT-03,cella_coltura,Laboratorio B,37.17,0.12,,OK
2026-05-01 09:00:00,CRYO-01,banca_criogenica,Deposito C,-196.15,0.16,45.7,OK
2026-05-01 09:00:00,CRYO-02,banca_criogenica,Deposito C,-196.5,0.165,49.6,OK
2026-05-01 09:00:00,HVAC-01,hvac,Edificio Principale,21.05,0.56,,OK
2026-05-01 09:30:00,INC-01,incubatore,Laboratorio A,36.71,0.318,,OK
2026-05-01 09:30:00,INC-02,incubatore,Laboratorio A,37.35,0.322,,OK
2026-05-01 09:30:00,INC-03,incubatore,Laboratorio A,36.72,0.169,,OK
2026-05-01 09:30:00,INC-04,incubatore,Laboratorio A,37.44,0.512,,OK
2026-05-01 09:30:00,CULT-01,cella_coltura,Laboratorio B,36.59,0.139,,OK
2026-05-01 09:30:00,CULT-02,cella_coltura,Laboratorio B,36.97,0.252,,OK
2026-05-01 09:30:00,CULT-03,cella_coltura,Laboratorio B,36.72,0.199,,OK
2026-05-01 09:30:00,CRYO-01,banca_criogenica,Deposito C,-196.2,0.008,43.5,OK
2026-05-01 09:30:00,CRYO-02,banca_criogenica,Deposito C,-195.9,0.254,48.5,OK
2026-05-01 09:30:00,HVAC-01,hvac,Edificio Principale,20.86,0.53,,OK
2026-05-01 10:00:00,INC-01,incubatore,Laboratorio A,37.06,0.366,,OK
2026-05-01 10:00:00,INC-02,incubatore,Laboratorio A,37.36,0.324,,OK
2026-05-01 10:00:00,INC-03,incubatore,Laboratorio A,37.18,0.218,,OK
2026-05-01 10:00:00,INC-04,incubatore,Laboratorio A,37.24,0.458,,OK
2026-05-01 10:00:00,CULT-01,cella_coltura,Laboratorio B,36.71,0.264,,OK
2026-05-01 10:00:00,CULT-02,cella_coltura,Laboratorio B,37.3,0.242,,OK
2026-05-01 10:00:00,CULT-03,cella_coltura,Laboratorio B,36.64,0.2,,OK
2026-05-01 10:00:00,CRYO-01,banca_criogenica,Deposito C,-196.19,0.126,48.8,OK
2026-05-01 10:00:00,CRYO-02,banca_criogenica,Deposito C,-195.86,0.243,48.1,OK
2026-05-01 10:00:00,HVAC-01,hvac,Edificio Principale,20.39,0.554,,OK
2026-05-01 10:30:00,INC-01,incubatore,Laboratorio A,36.69,0.294,,OK
2026-05-01 10:30:00,INC-02,incubatore,Laboratorio A,37.26,0.345,,OK
2026-05-01 10:30:00,INC-03,incubatore,Laboratorio A,37.37,0.187,,OK
2026-05-01 10:30:00,INC-04,incubatore,Laboratorio A,37.75,0.528,,OK
2026-05-01 10:30:00,CULT-01,cella_coltura,Laboratorio B,37.26,0.2,,OK
2026-05-01 10:30:00,CULT-02,cella_coltura,Laboratorio B,37.17,0.15,,OK
2026-05-01 10:30:00,CULT-03,cella_coltura,Laboratorio B,37.42,0.153,,OK
2026-05-01 10:30:00,CRYO-01,banca_criogenica,Deposito C,-196.11,0.088,47.4,OK
2026-05-01 10:30:00,CRYO-02,banca_criogenica,Deposito C,-195.79,0.174,51.5,OK
2026-05-01 10:30:00,HVAC-01,hvac,Edificio Principale,20.92,0.476,,OK
2026-05-01 11:00:00,INC-01,incubatore,Laboratorio A,37.15,0.254,,OK
2026-05-01 11:00:00,INC-02,incubatore,Laboratorio A,37.16,0.324,,OK
2026-05-01 11:00:00,INC-03,incubatore,Laboratorio A,37.18,0.279,,OK
2026-05-01 11:00:00,INC-04,incubatore,Laboratorio A,36.88,0.553,,OK
2026-05-01 11:00:00,CULT-01,cella_coltura,Laboratorio B,37.2,0.105,,OK
2026-05-01 11:00:00,CULT-02,cella_coltura,Laboratorio B,37.09,0.2,,OK
2026-05-01 11:00:00,CULT-03,cella_coltura,Laboratorio B,36.6,0.137,,OK
2026-05-01 11:00:00,CRYO-01,banca_criogenica,Deposito C,-196.06,0.214,48.8,OK
2026-05-01 11:00:00,CRYO-02,banca_criogenica,Deposito C,-195.74,0.25,48.8,OK
2026-05-01 11:00:00,HVAC-01,hvac,Edificio Principale,20.97,0.505,,OK
2026-05-01 11:30:00,INC-01,incubatore,Laboratorio A,37.07,0.239,,OK
2026-05-01 11:30:00,INC-02,incubatore,Laboratorio A,36.36,0.381,,OK
2026-05-01 11:30:00,INC-03,incubatore,Laboratorio A,36.71,0.235,,OK
2026-05-01 11:30:00,INC-04,incubatore,Laboratorio A,36.68,0.566,,OK
2026-05-01 11:30:00,CULT-01,cella_coltura,Laboratorio B,36.95,0.153,,OK
2026-05-01 11:30:00,CULT-02,cella_coltura,Laboratorio B,36.84,0.204,,OK
2026-05-01 11:30:00,CULT-03,cella_coltura,Laboratorio B,37.07,0.083,,OK
2026-05-01 11:30:00,CRYO-01,banca_criogenica,Deposito C,-196.34,0.041,47.0,OK
2026-05-01 11:30:00,CRYO-02,banca_criogenica,Deposito C,-196.09,0.298,48.4,OK
2026-05-01 11:30:00,HVAC-01,hvac,Edificio Principale,21.31,0.44,,OK
2026-05-01 12:00:00,INC-01,incubatore,Laboratorio A,36.91,0.313,,OK
2026-05-01 12:00:00,INC-02,incubatore,Laboratorio A,36.83,0.401,,OK
