timestamp,device_id,device_type,reparto,temperatura,vibrazione,livello_azoto,stato_dispositivo
2026-05-02 00:00:00,CULT-02,cella_coltura,Laboratorio B,36.9,0.173,,OK
2026-05-02 00:00:00,CULT-03,cella_coltura,Laboratorio B,37.17,0.07,,OK
2026-05-02 00:00:00,CRYO-01,banca_criogenica,Deposito C,-196.16,0.103,48.7,OK
2026-05-02 00:00:00,CRYO-02,banca_criogenica,Deposito C,-195.95,0.191,45.8,OK
2026-05-02 00:00:00,HVAC-01,hvac,Edificio Principale,16.91,0.515,,CRITICAL
2026-05-02 00:30:00,INC-01,incubatore,Laboratorio A,36.73,0.367,,OK
2026-05-02 00:30:00,INC-02,incubatore,Laboratorio A,37.11,0.357,,OK
2026-05-02 00:30:00,INC-03,incubatore,Laboratorio A,37.11,0.157,,OK
2026-05-02 00:30:00,INC-04,incubatore,Laboratorio A,36.91,0.511,,OK
2026-05-02 00:30:00,CULT-01,cella_coltura,Laboratorio B,37.51,0.105,,OK
2026-05-02 00:30:00,CULT-02,cella_coltura,Laboratorio B,36.98,0.143,,OK
2026-05-02 00:30:00,CULT-03,cella_coltura,Laboratorio B,37.32,0.13,,OK
2026-05-02 00:30:00,CRYO-01,banca_criogenica,Deposito C,-195.97,0.116,50.0,OK
2026-05-02 00:30:00,CRYO-02,banca_criogenica,Deposito C,-195.55,0.22,48.3,OK
2026-05-02 00:30:00,HVAC-01,hvac,Edificio Principale,17.02,0.53,,CRITICAL
2026-05-02 01:00:00,INC-01,incubatore,Laboratorio A,37.17,0.216,,OK
2026-05-02 01:00:00,INC-02,incubatore,Laboratorio A,36.85,0.385,,OK
2026-05-02 01:00:00,INC-03,incubatore,Laboratorio A,36.62,0.146,,OK
2026-05-02 01:00:00,INC-04,incubatore,Laboratorio A,36.61,0.487,,OK
2026-05-02 01:00:00,CULT-01,cella_coltura,Laboratorio B,36.88,0.095,,OK
2026-05-02 01:00:00,CULT-02,cella_coltura,Laboratorio B,36.99,0.214,,OK
2026-05-02 01:00:00,CULT-03,cella_coltura,Laboratorio B,37.25,0.115,,OK
2026-05-02 01:00:00,CRYO-01,banca_criogenica,Deposito C,-196.1,0.008,45.2,OK
2026-05-02 01:00:00,CRYO-02,banca_criogenica,Deposito C,-196.17,0.163,43.3,OK
2026-05-02 01:00:00,HVAC-01,hvac,Edificio Principale,16.9,0.567,,CRITICAL
2026-05-02 01:30:00,INC-01,incubatore,Laboratorio A,37.02,0.352,,OK
2026-05-02 01:30:00,INC-02,incubatore,Laboratorio A,36.75,0.372,,OK
2026-05-02 01:30:00,INC-03,incubatore,Laboratorio A,36.4,0.199,,OK
2026-05-02 01:30:00,INC-04,incubatore,Laboratorio A,36.37,0.43,,OK
2026-05-02 01:30:00,CULT-01,cella_coltura,Laboratorio B,37.49,0.08,,OK
2026-05-02 01:30:00,CULT-02,cella_coltura,Laboratorio B,36.53,0.241,,OK
2026-05-02 01:30:00,CULT-03,cella_coltura,Laboratorio B,37.1,0,,OK
2026-05-02 01:30:00,CRYO-01,banca_criogenica,Deposito C,-195.87,0.079,49.9,OK
2026-05-02 01:30:00,CRYO-02,banca_criogenica,Deposito C,-195.94,0.247,48.9,OK
2026-05-02 01:30:00,HVAC-01,hvac,Edificio Principale,16.73,0.569,,CRITICAL
2026-05-02 02:00:00,INC-01,incubatore,Laboratorio A,36.33,0.292,,OK
2026-05-02 02:00:00,INC-02,incubatore,Laboratorio A,37.34,0.372,,OK
2026-05-02 02:00:00,INC-03,incubatore,Laboratorio A,36.98,0.266,,OK
2026-05-02 02:00:00,INC-04,incubatore,Laboratorio A,37.29,0.518,,OK
2026-05-02 02:00:00,CULT-01,cella_coltura,Laboratorio B,37.24,0.211,,OK
2026-05-02 02:00:00,CULT-02,cella_coltura,Laboratorio B,37.0,0.217,,OK
2026-05-02 02:00:00,CULT-03,cella_coltura,Laboratorio B,36.97,0.054,,OK
2026-05-02 02:00:00,CRYO-01,banca_criogenica,Deposito C,-196.04,0.078,48.6,OK
2026-05-02 02:00:00,CRYO-02,banca_criogenica,Deposito C,-196.27,0.18,46.2,OK
2026-05-02 02:00:00,HVAC-01,hvac,Edificio Principale,16.88,0.5,,CRITICAL
2026-05-02 02:30:00,INC-01,incubatore,Laboratorio A,36.92,0.247,,OK
2026-05-02 02:30:00,INC-02,incubatore,Laboratorio A,37.18,0.447,,OK
2026-05-02 02:30:00,INC-03,incubatore,Laboratorio A,36.77,0.248,,OK
2026-05-02 02:30:00,INC-04,incubatore,Laboratorio A,37.16,0.424,,OK
2026-05-02 02:30:00,CULT-01,cella_coltura,Laboratorio B,37.1,0.125,,OK
2026-05-02 02:30:00,CULT-02,cella_coltura,Laboratorio B,36.83,0.236,,OK
2026-05-02 02:30:00,CULT-03,cella_coltura,Laboratorio B,37.14,0.147,,OK
2026-05-02 02:30:00,CRYO-01,banca_criogenica,Deposito C,-195.66,0.202,49.1,OK
2026-05-02 02:30:00,CRYO-02,banca_criogenica,Deposito C,-196.41,0.201,48.1,OK
2026-05-02 02:30:00,HVAC-01,hvac,Edificio Principale,16.93,0.471,,CRITICAL
2026-05-02 03:00:00,INC-01,incubatore,Laboratorio A,36.95,0.178,,OK
2026-05-02 03:00:00,INC-02,incubatore,Laboratorio A,36.93,0.348,,OK
2026-05-02 03:00:00,INC-03,incubatore,Laboratorio A,37.06,0.262,,OK
2026-05-02 03:00:00,INC-04,incubatore,Laboratorio A,37.39,0.513,,OK
2026-05-02 03:00:00,CULT-01,cella_coltura,Laboratorio B,36.77,0.187,,OK
2026-05-02 03:00:00,CULT-02,cella_coltura,Laboratorio B,37.24,0.232,,OK
2026-05-02 03:00:00,CULT-03,cella_coltura,Laboratorio B,36.66,0.201,,OK
2026-05-02 03:00:00,CRYO-01,banca_criogenica,Deposito C,-196.08,0.095,49.3,OK
2026-05-02 03:00:00,CRYO-02,banca_criogenica,Deposito C,-195.95,0.139,47.1,OK
2026-05-02 03:00:00,HVAC-01,hvac,Edificio Principale,16.76,0.516,,CRITICAL
2026-05-02 03:30:00,INC-01,incubatore,Laboratorio A,37.16,0.261,,OK
2026-05-02 03:30:00,INC-02,incubatore,Laboratorio A,37.47,0.425,,OK
2026-05-02 03:30:00,INC-03,incubatore,Laboratorio A,36.91,0.17,,OK
2026-05-02 03:30:00,INC-04,incubatore,Laboratorio A,37.41,0.554,,OK
2026-05-02 03:30:00,CULT-01,cella_coltura,Laboratorio B,36.49,0.23,,OK
2026-05-02 03:30:00,CULT-02,cella_coltura,Laboratorio B,36.84,0.211,,OK
2026-05-02 03:30:00,CULT-03,cella_coltura,Laboratorio B,37.21,0.09,,OK
2026-05-02 03:30:00,CRYO-01,banca_criogenica,Deposito C,-195.87,0.123,47.0,OK
2026-05-02 03:30:00,CRYO-02,banca_criogenica,Deposito C,-195.89,0.244,47.8,OK
2026-05-02 03:30:00,HVAC-01,hvac,Edificio Principale,16.91,0.492,,CRITICAL
2026-05-02 04:00:00,INC-01,incubatore,Laboratorio A,36.66,0.179,,OK
2026-05-02 04:00:00,INC-02,incubatore,Laboratorio A,37.11,0.388,,OK
2026-05-02 04:00:00,INC-03,incubatore,Laboratorio A,37.3,0.224,,OK
2026-05-02 04:00:00,INC-04,incubatore,Laboratorio A,37.34,0.517,,OK
2026-05-02 04:00:00,CULT-01,cella_coltura,Laboratorio B,37.22,0.188,,OK
2026-05-02 04:00:00,CULT-02,cella_coltura,Laboratorio B,36.88,0.188,,OK
2026-05-02 04:00:00,CULT-03,cella_coltura,Laboratorio B,36.55,0.196,,OK
2026-05-02 04:00:00,CRYO-01,banca_criogenica,Deposito C,-195.94,0.11,46.9,OK
2026-05-02 04:00:00,CRYO-02,banca_criogenica,Deposito C,-195.87,0.208,49.9,OK
2026-05-02 04:00:00,HVAC-01,hvac,Edificio Principale,16.98,0.459,,CRITICAL
2026-05-02 04:30:00,INC-01,incubatore,Laboratorio A,36.72,0.332,,OK
2026-05-02 04:30:00,INC-02,incubatore,Laboratorio A,37.07,0.386,,OK
2026-05-02 04:30:00,INC-03,incubatore,Laboratorio A,36.67,0.125,,OK
2026-05-02 04:30:00,INC-04,incubatore,Laboratorio A,37.38,0.48,,OK
2026-05-02 04:30:00,CULT-01,cella_coltura,Laboratorio B,36.8,0.144,,OK
2026-05-02 04:30:00,CULT-02,cella_coltura,Laboratorio B,36.63,0.286,,OK
2026-05-02 04:30:00,CULT-03,cella_coltura,Laboratorio B,37.22,0.169,,OK
2026-05-02 04:30:00,CRYO-01,banca_criogenica,Deposito C,-195.72,0.063,47.3,OK
2026-05-02 04:30:00,CRYO-02,banca_criogenica,Deposito C,-196.14,0.22,48.8,OK
2026-05-02 04:30:00,HVAC-01,hvac,Edificio Principale,17.3,0.519,,CRITICAL
2026-05-02 05:00:00,INC-01,incubatore,Laboratorio A,37.04,0.401,,OK
2026-05-02 05:00:00,INC-02,incubatore,Laboratorio A,37.15,0.442,,OK
2026-05-02 05:00:00,INC-03,incubatore,Laboratorio A,37.39,0.218,,OK
2026-05-02 05:00:00,INC-04,incubatore,Laboratorio A,36.98,0.545,,OK
2026-05-02 05:00:00,CULT-01,cella_coltura,Laboratorio B,36.73,0.219,,OK
2026-05-02 05:00:00,CULT-02,cella_coltura,Laboratorio B,37.19,0.265,,OK
2026-05-02 05:00:00,CULT-03,cella_coltura,Laboratorio B,36.77,0.097,,OK
2026-05-02 05:00:00,CRYO-01,banca_criogenica,Deposito C,-196.22,0.111,47.6,OK
2026-05-02 05:00:00,CRYO-02,banca_criogenica,Deposito C,-196.36,0.313,46.8,OK
2026-05-02 05:00:00,HVAC-01,hvac,Edificio Principale,16.72,0.38,,CRITICAL
2026-05-02 05:30:00,INC-01,incubatore,Laboratorio A,37.14,0.375,,OK
2026-05-02 05:30:00,INC-02,incubatore,Laboratorio A,37.65,0.449,,OK
2026-05-02 05:30:00,INC-03,incubatore,Laboratorio A,36.95,0.156,,OK
2026-05-02 05:30:00,INC-04,incubatore,Laboratorio A,36.86,0.531,,OK
2026-05-02 05:30:00,CULT-01,cella_coltura,Laboratorio B,37.17,0.209,,OK
2026-05-02 05:30:00,CULT-02,cella_coltura,Laboratorio B,36.88,0.229,,OK
2026-05-02 05:30:00,CULT-03,cella_coltura,Laboratorio B,37.55,0.052,,OK
2026-05-02 05:30:00,CRYO-01,banca_criogenica,Deposito C,-195.91,0.115,47.2,OK
2026-05-02 05:30:00,CRYO-02,banca_criogenica,Deposito C,-195.88,0.232,48.6,OK
2026-05-02 05:30:00,HVAC-01,hvac,Edificio Principale,17.38,0.488,,CRITICAL
2026-05-02 06:00:00,INC-01,incubatore,Laboratorio A,36.64,0.256,,OK
2026-05-02 06:00:00,INC-02,incubatore,Laboratorio A,37.06,0.359,,OK
2026-05-02 06:00:00,INC-03,incubatore,Laboratorio A,37.38,0.129,,OK
2026-05-02 06:00:00,INC-04,incubatore,Laboratorio A,37.14,0.563,,OK
2026-05-02 06:00:00,CULT-01,cella_coltura,Laboratorio B,36.54,0.113,,OK
2026-05-02 06:00:00,CULT-02,cella_coltura,Laboratorio B,37.39,0.142,,OK
2026-05-02 06:00:00,CULT-03,cella_coltura,Laboratorio B,37.35,0.155,,OK
2026-05-02 06:00:00,CRYO-01,banca_criogenica,Deposito C,-196.39,0.046,50.2,OK
2026-05-02 06:00:00,CRYO-02,banca_criogenica,Deposito C,-195.79,0.168,48.0,OK
2026-05-02 06:00:00,HVAC-01,hvac,Edificio Principale,17.19,0.513,,CRITICAL
2026-05-02 06:30:00,INC-01,incubatore,Laboratorio A,36.63,0.296,,OK
2026-05-02 06:30:00,INC-02,incubatore,Laboratorio A,37.16,0.387,,OK
2026-05-02 06:30:00,INC-03,incubatore,Laboratorio A,37.06,0.178,,OK
2026-05-02 06:30:00,INC-04,incubatore,Laboratorio A,37.0,0.554,,OK
2026-05-02 06:30:00,CULT-01,cella_coltura,Laboratorio B,37.03,0.127,,OK
2026-05-02 06:30:00,CULT-02,cella_coltura,Laboratorio B,36.65,0.234,,OK
2026-05-02 06:30:00,CULT-03,cella_coltura,Laboratorio B,37.13,0.095,,OK
2026-05-02 06:30:00,CRYO-01,banca_criogenica,Deposito C,-195.87,0.112,52.1,OK
2026-05-02 06:30:00,CRYO-02,banca_criogenica,Deposito C,-196.05,0.145,47.9,OK
2026-05-02 06:30:00,HVAC-01,hvac,Edificio Principale,17.15,0.492,,CRITICAL
2026-05-02 07:00:00,INC-01,incubatore,Laboratorio A,36.91,0.262,,OK
2026-05-02 07:00:00,INC-02,incubatore,Laboratorio A,36.97,0.523,,OK
2026-05-02 07:00:00,INC-03,incubatore,Laboratorio A,36.93,0.282,,OK
2026-05-02 07:00:00,INC-04,incubatore,Laboratorio A,36.09,0.477,,OK
2026-05-02 07:00:00,CULT-01,cella_coltura,Laboratorio B,36.81,0.109,,OK
2026-05-02 07:00:00,CULT-02,cella_coltura,Laboratorio B,37.0,0.133,,OK
2026-05-02 07:00:00,CULT-03,cella_coltura,Laboratorio B,37.09,0.191,,OK
2026-05-02 07:00:00,CRYO-01,banca_criogenica,Deposito C,-196.61,0.011,46.4,OK
2026-05-02 07:00:00,CRYO-02,banca_criogenica,Deposito C,-196.34,0.213,48.7,OK
2026-05-02 07:00:00,HVAC-01,hvac,Edificio Principale,17.06,0.52,,CRITICAL
2026-05-02 07:30:00,INC-01,incubatore,Laboratorio A,37.18,0.258,,OK
2026-05-02 07:30:00,INC-02,incubatore,Laboratorio A,36.61,0.397,,OK
2026-05-02 07:30:00,INC-03,incubatore,Laboratorio A,37.74,0.153,,OK
2026-05-02 07:30:00,INC-04,incubatore,Laboratorio A,37.12,0.673,,WARNING
2026-05-02 07:30:00,CULT-01,cella_coltura,Laboratorio B,37.01,0.123,,OK
2026-05-02 07:30:00,CULT-02,cella_coltura,Laboratorio B,36.77,0.186,,OK
2026-05-02 07:30:00,CULT-03,cella_coltura,Laboratorio B,37.28,0.109,,OK
2026-05-02 07:30:00,CRYO-01,banca_criogenica,Deposito C,-196.61,0.043,45.8,OK
2026-05-02 07:30:00,CRYO-02,banca_criogenica,Deposito C,-196.4,0.225,46.9,OK
2026-05-02 07:30:00,HVAC-01,hvac,Edificio Principale,17.06,0.423,,CRITICAL
2026-05-02 08:00:00,INC-01,incubatore,Laboratorio A,36.67,0.301,,OK
2026-05-02 08:00:00,INC-02,incubatore,Laboratorio A,39.68,0.364,,CRITICAL
2026-05-02 08:00:00,INC-03,incubatore,Laboratorio A,37.09,0.207,,OK
2026-05-02 08:00:00,INC-04,incubatore,Laboratorio A,36.89,0.487,,OK
2026-05-02 08:00:00,CULT-01,cella_coltura,Laboratorio B,36.88,0.165,,OK
2026-05-02 08:00:00,CULT-02,cella_coltura,Laboratorio B,36.91,0.26,,OK
2026-05-02 08:00:00,CULT-03,cella_coltura,Laboratorio B,36.63,0.117,,OK
2026-05-02 08:00:00,CRYO-01,banca_criogenica,Deposito C,-196.22,0.105,49.3,OK
2026-05-02 08:00:00,CRYO-02,banca_criogenica,Deposito C,-195.67,0.168,50.3,OK
2026-05-02 08:00:00,HVAC-01,hvac,Edificio Principale,17.47,0.485,,CRITICAL
2026-05-02 08:30:00,INC-01,incubatore,Laboratorio A,36.9,0.305,,OK
2026-05-02 08:30:00,INC-02,incubatore,Laboratorio A,39.79,0.447,,CRITICAL
2026-05-02 08:30:00,INC-03,incubatore,Laboratorio A,37.27,0.297,,OK
2026-05-02 08:30:00,INC-04,incubatore,Laboratorio A,37.05,0.445,,OK
2026-05-02 08:30:00,CULT-01,cella_coltura,Laboratorio B,37.49,0.163,,OK
2026-05-02 08:30:00,CULT-02,cella_coltura,Laboratorio B,37.18,0.265,,OK
2026-05-02 08:30:00,CULT-03,cella_coltura,Laboratorio B,37.23,0.131,,OK
2026-05-02 08:30:00,CRYO-01,banca_criogenica,Deposito C,-195.27,0.084,50.2,OK
2026-05-02 08:30:00,CRYO-02,banca_criogenica,Deposito C,-195.76,0.26,49.3,OK
2026-05-02 08:30:00,HVAC-01,hvac,Edificio Principale,17.4,0.457,,CRITICAL
2026-05-02 09:00:00,INC-01,incubatore,Laboratorio A,36.91,0.35,,OK
2026-05-02 09:00:00,INC-02,incubatore,Laboratorio A,39.72,0.409,,CRITICAL
2026-05-02 09:00:00,INC-03,incubatore,Laboratorio A,37.02,0.203,,OK
2026-05-02 09:00:00,INC-04,incubatore,Laboratorio A,36.76,0.545,,OK
2026-05-02 09:00:00,CULT-01,cella_coltura,Laboratorio B,37.34,0.203,,OK
2026-05-02 09:00:00,CULT-02,cella_coltura,Laboratorio B,36.94,0.247,,OK
2026-05-02 09:00:00,CULT-03,cella_coltura,Laboratorio B,37.65,0.056,,OK
2026-05-02 09:00:00,CRYO-01,banca_criogenica,Deposito C,-196.05,0.224,48.2,OK
2026-05-02 09:00:00,CRYO-02,banca_criogenica,Deposito C,-195.59,0.221,49.6,OK
2026-05-02 09:00:00,HVAC-01,hvac,Edificio Principale,17.2,0.519,,CRITICAL
2026-05-02 09:30:00,INC-01,incubatore,Laboratorio A,36.75,0.276,,OK
2026-05-02 09:30:00,INC-02,incubatore,Laboratorio A,39.33,0.41,,CRITICAL
2026-05-02 09:30:00,INC-03,incubatore,Laboratorio A,37.41,0.232,,OK
2026-05-02 09:30:00,INC-04,incubatore,Laboratorio A,37.19,0.481,,OK
2026-05-02 09:30:00,CULT-01,cella_coltura,Laboratorio B,37.09,0.152,,OK
2026-05-02 09:30:00,CULT-02,cella_coltura,Laboratorio B,36.93,0.212,,OK
2026-05-02 09:30:00,CULT-03,cella_coltura,Laboratorio B,37.14,0.099,,OK
2026-05-02 09:30:00,CRYO-01,banca_criogenica,Deposito C,-195.65,0.154,48.6,OK
2026-05-02 09:30:00,CRYO-02,banca_criogenica,Deposito C,-195.73,0.188,45.4,OK
2026-05-02 09:30:00,HVAC-01,hvac,Edificio Principale,17.45,0.537,,CRITICAL
2026-05-02 10:00:00,INC-01,incubatore,Laboratorio A,36.82,0.204,,OK
2026-05-02 10:00:00,INC-02,incubatore,Laboratorio A,39.64,0.493,,CRITICAL
2026-05-02 10:00:00,INC-03,incubatore,Laboratorio A,37.07,0.213,,OK
2026-05-02 10:00:00,INC-04,incubatore,Laboratorio A,36.72,0.467,,OK
2026-05-02 10:00:00,CULT-01,cella_coltura,Laboratorio B,36.58,0.193,,OK
2026-05-02 10:00:00,CULT-02,cella_coltura,Laboratorio B,36.91,0.201,,OK
2026-05-02 10:00:00,CULT-03,cella_coltura,Laboratorio B,37.33,0.216,,OK
2026-05-02 10:00:00,CRYO-01,banca_criogenica,Deposito C,-195.73,0.093,45.3,OK
2026-05-02 10:00:00,CRYO-02,banca_criogenica,Deposito C,-195.51,0.194,46.5,OK
2026-05-02 10:00:00,HVAC-01,hvac,Edificio Principale,16.7,0.438,,CRITICAL
2026-05-02 10:30:00,INC-01,incubatore,Laboratorio A,36.78,0.235,,OK
2026-05-02 10:30:00,INC-02,incubatore,Laboratorio A,39.42,0.445,,CRITICAL
2026-05-02 10:30:00,INC-03,incubatore,Laboratorio A,37.07,0.219,,OK
2026-05-02 10:30:00,INC-04,incubatore,Laboratorio A,37.22,0.506,,OK
2026-05-02 10:30:00,CULT-01,cella_coltura,Laboratorio B,37.1,0.17,,OK
2026-05-02 10:30:00,CULT-02,cella_coltura,Laboratorio B,37.31,0.182,,OK
2026-05-02 10:30:00,CULT-03,cella_coltura,Laboratorio B,37.37,0.155,,OK
2026-05-02 10:30:00,CRYO-01,banca_criogenica,Deposito C,-196.09,0.091,48.2,OK
2026-05-02 10:30:00,CRYO-02,banca_criogenica,Deposito C,-195.85,0.285,51.0,OK
2026-05-02 10:30:00,HVAC-01,hvac,Edificio Principale,16.56,0.466,,CRITICAL
2026-05-02 11:00:00,INC-01,incubatore,Laboratorio A,37.13,0.281,,OK
2026-05-02 11:00:00,INC-02,incubatore,Laboratorio A,39.23,0.379,,CRITICAL
2026-05-02 11:00:00,INC-03,incubatore,Laboratorio A,36.72,0.232,,OK
2026-05-02 11:00:00,INC-04,incubatore,Laboratorio A,37.06,0.458,,OK
2026-05-02 11:00:00,CULT-01,cella_coltura,Laboratorio B,37.18,0.077,,OK
2026-05-02 11:00:00,CULT-02,cella_coltura,Laboratorio B,36.93,0.244,,OK
2026-05-02 11:00:00,CULT-03,cella_coltura,Laboratorio B,37.33,0.11,,OK
2026-05-02 11:00:00,CRYO-01,banca_criogenica,Deposito C,-196.07,0.106,46.6,OK
2026-05-02 11:00:00,CRYO-02,banca_criogenica,Deposito C,-196.22,0.195,47.7,OK
2026-05-02 11:00:00,HVAC-01,hvac,Edificio Principale,17.43,0.483,,CRITICAL
2026-05-02 11:30:00,INC-01,incubatore,Laboratorio A,37.3,0.372,,OK
2026-05-02 11:30:00,INC-02,incubatore,Laboratorio A,39.83,0.356,,CRITICAL
2026-05-02 11:30:00,INC-03,incubatore,Laboratorio A,36.82,0.212,,OK
2026-05-02 11:30:00,INC-04,incubatore,Laboratorio A,37.4,0.437,,OK
2026-05-02 11:30:00,CULT-01,cella_coltura,Laboratorio B,37.12,0.125,,OK
2026-05-02 11:30:00,CULT-02,cella_coltura,Laboratorio B,37.28,0.208,,OK
2026-05-02 11:30:00,CULT-03,cella_coltura,Laboratorio B,37.02,0.087,,OK
2026-05-02 11:30:00,CRYO-01,banca_criogenica,Deposito C,-195.85,0.007,48.3,OK
2026-05-02 11:30:00,CRYO-02,banca_criogenica,Deposito C,-195.97,0.194,49.3,OK
2026-05-02 11:30:00,HVAC-01,hvac,Edificio Principale,17.35,0.454,,CRITICAL
2026-05-02 12:00:00,INC-01,incubatore,Laboratorio A,37.21,0.344,,OK
2026-05-02 12:00:00,INC-02,incubatore,Laboratorio A,39.73,0.389,,CRITICAL
2026-05-02 12:00:00,INC-03,incubatore,Laboratorio A,37.67,0.191,,OK
2026-05-02 12:00:00,INC-04,incubatore,Laboratorio A,36.85,0.567,,OK
2026-05-02 12:00:00,CULT-01,cella_coltura,Laboratorio B,37.17,0.126,,OK
2026-05-02 12:00:00,CULT-02,cella_coltura,Laboratorio B,36.99,0.233,,OK
